#"mpirun_-np_2_-ppn=2_-env_I_MPI_DEBUG_5_-genv_I_MPI_PIN_PROCESSOR_LIST_0,2_./IMB-MPI1_PingPong_-msglog_28"
#["ct1pt-tnode007.hpc"],["ct1pt-tnode008.hpc"]
#-104.619,5482.71
2,0.24,8.45,1000,-104.619,-0.0191171
4,0.24,16.93,1000,-104.618,-0.0382343
8,0.24,33.88,1000,-104.617,-0.0764691
16,0.24,67.39,1000,-104.616,-0.15294
32,0.25,130.06,1000,-104.613,-0.305889
64,0.25,259.04,1000,-104.607,-0.611812
128,0.26,492.89,1000,-104.596,-1.22376
256,0.28,906.48,1000,-104.572,-2.44807
512,0.42,1221.57,1000,-104.526,-4.89832
1024,0.44,2309.59,1000,-104.432,-9.80541
2048,0.59,3461.63,1000,-104.245,-19.646
4096,0.87,4722.66,1000,-103.872,-39.4332
8192,1.42,5779.3,1000,-103.125,-79.4377
16384,2.33,7022.31,1000,-101.631,-161.211
32768,3.51,9345.94,1000,-98.6423,-332.19
65536,5.69,11513.7,640,-92.6657,-707.23
131072,8.58,15281.4,320,-80.7125,-1623.94
262144,14.93,17555.6,160,-56.806,-4614.72
524288,40.64,12900.5,80,-8.99316,-58298.5
1.04858e+06,81.37,12886.6,40,86.6326,12103.7
2.09715e+06,153.29,13681.1,20,277.884,7546.86
4.1943e+06,384.64,10904.4,10,660.387,6351.28
8.38861e+06,1111.25,7548.82,5,1425.39,5885.12
1.67772e+07,2453.66,6837.63,2,2955.41,5676.79
3.35544e+07,5897.98,5689.14,1,6015.43,5578.06
6.71089e+07,11756.5,5708.25,1,12135.5,5529.97
1.34218e+08,23744.3,5652.62,1,24375.6,5506.24
2.68435e+08,49327.1,5441.95,1,48855.8,5494.45
