#"mpirun_-np_2_--report-bindings_--map-by_core_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
#["ct1pt-tnode007:00602"],["ct1pt-tnode007:00602"]
#-49.9312,5118.76
2,5.43,0.37,1000,-49.9308,-0.0400554
4,5.42,0.74,1000,-49.9305,-0.0801114
8,5.44,1.47,1000,-49.9297,-0.160225
16,5.41,2.96,1000,-49.9281,-0.320461
32,5.41,5.91,1000,-49.925,-0.640962
64,5.45,11.75,1000,-49.9187,-1.28208
128,5.53,23.16,1000,-49.9062,-2.56481
256,5.59,45.78,1000,-49.8812,-5.13219
512,5.59,91.52,1000,-49.8312,-10.2747
1024,6.3,162.6,1000,-49.7312,-20.5907
2048,6.04,338.87,1000,-49.5311,-41.3477
4096,7.12,575,1000,-49.131,-83.3689
8192,7.55,1085.72,1000,-48.3308,-169.498
16384,9.66,1696.3,1000,-46.7305,-350.606
32768,15.95,2054.06,1000,-43.5297,-752.774
65536,30.32,2161.5,640,-37.1281,-1765.13
131072,43.18,3035.35,320,-24.325,-5388.36
262144,61.25,4279.96,160,1.28119,204609
524288,95.01,5518.34,80,52.4936,9987.65
1.04858e+06,162.02,6471.96,40,154.918,6768.57
2.09715e+06,304.25,6892.87,20,359.768,5829.18
4.1943e+06,586.31,7153.67,10,769.468,5450.92
8.38861e+06,1463.87,5730.45,5,1588.87,5279.62
1.67772e+07,3179.64,5276.45,2,3227.66,5197.94
3.35544e+07,6533.49,5135.76,1,6505.26,5158.05
6.71089e+07,12698.9,5284.64,1,13060.4,5138.33
1.34218e+08,25302.1,5304.61,1,26170.8,5128.52
2.68435e+08,52922.8,5072.21,1,52391.6,5123.64
