#"mpirun_-np_2_--report-bindings_--map-by_socket_--mca_pml_ob1_--mca_btl_tcp,self_./IMB-MPI1_PingPong_-msglog_28"
#["ct1pt-tnode007:00624"],["ct1pt-tnode007:00624"]
#-42.7793,3165.1
2,8.18,0.24,1000,-42.7787,-0.0467522
4,8.25,0.49,1000,-42.7781,-0.0935059
8,8.2,0.98,1000,-42.7768,-0.187017
16,8.15,1.96,1000,-42.7743,-0.374057
32,8.2,3.9,1000,-42.7692,-0.748202
64,8.26,7.75,1000,-42.7591,-1.49676
128,8.6,14.88,1000,-42.7389,-2.99493
256,8.58,29.82,1000,-42.6984,-5.99553
512,8.67,59.09,1000,-42.6176,-12.0138
1024,9.71,105.42,1000,-42.4558,-24.1192
2048,9.2,222.72,1000,-42.1323,-48.6088
4096,10.98,373.07,1000,-41.4852,-98.734
8192,11.78,695.3,1000,-40.1911,-203.826
16384,15.83,1034.92,1000,-37.6029,-435.711
32768,25.99,1260.77,1000,-32.4264,-1010.53
65536,57.24,1144.94,640,-22.0735,-2968.99
131072,81.59,1606.45,320,-1.36774,-95830.8
262144,123.53,2122.16,160,40.0438,6546.42
524288,196.5,2668.09,80,122.867,4267.12
1.04858e+06,328.83,3188.85,40,288.513,3634.41
2.09715e+06,627.23,3343.51,20,619.806,3383.56
4.1943e+06,1243.76,3372.27,10,1282.39,3270.69
8.38861e+06,2430.3,3451.67,5,2607.56,3217.03
1.67772e+07,5066.28,3311.54,2,5257.9,3190.86
3.35544e+07,10439.4,3214.22,1,10558.6,3177.93
6.71089e+07,20430.1,3284.8,1,21160,3171.5
1.34218e+08,42152.5,3184.1,1,42362.7,3168.3
2.68435e+08,85088.2,3154.79,1,84768.1,3166.7
